Domain,QID,Tone,Run 1,Run 2,Run 3
humanities,4360,Rude,100,100,100
humanities,4360,Very Rude,100,100,100
humanities,4362,Very Friendly,0,0,0
humanities,4362,Friendly,0,0,0
humanities,4362,Neutral,0,0,0
humanities,4362,Rude,0,0,0
humanities,4362,Very Rude,0,0,0
humanities,4366,Very Friendly,0,0,0
humanities,4366,Friendly,0,0,0
humanities,4366,Neutral,0,0,0
humanities,4366,Rude,0,0,0
humanities,4366,Very Rude,0,0,0
humanities,4375,Very Friendly,100,100,100
humanities,4375,Friendly,100,100,100
humanities,4375,Neutral,100,100,100
humanities,4375,Rude,100,100,100
humanities,4375,Very Rude,100,100,100
humanities,4378,Very Friendly,100,100,100
humanities,4378,Friendly,100,100,100
humanities,4378,Neutral,100,100,100
humanities,4378,Rude,100,100,100
humanities,4378,Very Rude,100,100,100
humanities,4381,Very Friendly,100,100,100
humanities,4381,Friendly,100,100,100
humanities,4381,Neutral,100,100,100
humanities,4381,Rude,100,100,100
humanities,4381,Very Rude,100,100,100
humanities,4383,Very Friendly,0,0,0
humanities,4383,Friendly,0,0,0
humanities,4383,Neutral,0,0,0
humanities,4383,Rude,0,0,0
humanities,4383,Very Rude,0,0,0
humanities,4393,Very Friendly,0,0,0
humanities,4393,Friendly,0,0,0
humanities,4393,Neutral,0,0,0
humanities,4393,Rude,0,0,0
humanities,4393,Very Rude,0,0,0
humanities,4402,Very Friendly,100,100,100
humanities,4402,Friendly,100,100,100
humanities,4402,Neutral,100,100,100
humanities,4402,Rude,100,100,100
humanities,4402,Very Rude,100,100,100
humanities,4403,Very Friendly,0,0,0
humanities,4403,Friendly,0,0,0
humanities,4403,Neutral,0,0,0
humanities,4403,Rude,0,0,0
humanities,4403,Very Rude,0,0,0
humanities,4410,Very Friendly,0,0,0
humanities,4410,Friendly,0,0,0
humanities,4410,Neutral,0,0,0
humanities,4410,Rude,0,0,0
humanities,4410,Very Rude,0,0,0
humanities,4411,Very Friendly,100,100,100
humanities,4411,Friendly,100,100,100
humanities,4411,Neutral,0,0,0
humanities,4411,Rude,100,100,100
humanities,4411,Very Rude,100,100,100
humanities,4413,Very Friendly,0,0,0
humanities,4413,Friendly,0,0,0
humanities,4413,Neutral,0,0,0
humanities,4413,Rude,0,0,0
humanities,4413,Very Rude,0,0,0
humanities,4417,Very Friendly,0,0,0
humanities,4417,Friendly,0,0,0
humanities,4417,Neutral,0,0,0
humanities,4417,Rude,0,0,0
humanities,4417,Very Rude,0,0,0
humanities,4418,Very Friendly,0,0,0
humanities,4418,Friendly,100,100,100
humanities,4418,Neutral,100,100,100
humanities,4418,Rude,0,0,0
humanities,4418,Very Rude,0,0,0
humanities,4421,Very Friendly,0,0,0
humanities,4421,Friendly,0,0,0
humanities,4421,Neutral,0,0,0
humanities,4421,Rude,0,0,0
humanities,4421,Very Rude,0,0,0
humanities,4422,Very Friendly,100,100,100
humanities,4422,Friendly,100,100,100
humanities,4422,Neutral,100,100,100
humanities,4422,Rude,100,100,100
humanities,4422,Very Rude,0,0,0
humanities,4436,Very Friendly,0,0,0
humanities,4436,Friendly,0,0,0
humanities,4436,Neutral,0,0,0
humanities,4436,Rude,0,0,0
humanities,4436,Very Rude,0,0,0
humanities,4440,Very Friendly,100,100,100
humanities,4440,Friendly,100,100,100
humanities,4440,Neutral,100,100,100
humanities,4440,Rude,100,100,100
humanities,4440,Very Rude,100,100,100
humanities,4448,Very Friendly,100,100,100
humanities,4448,Friendly,100,100,100
humanities,4448,Neutral,100,100,100
humanities,4448,Rude,100,100,100
humanities,4448,Very Rude,100,100,100
humanities,4451,Very Friendly,0,0,0
humanities,4451,Friendly,0,0,0
humanities,4451,Neutral,0,0,0
humanities,4451,Rude,0,0,0
humanities,4451,Very Rude,0,0,0
humanities,4452,Very Friendly,100,100,100
humanities,4452,Friendly,100,100,100
humanities,4452,Neutral,100,100,100
humanities,4452,Rude,100,100,100
humanities,4452,Very Rude,100,100,100
humanities,4457,Very Friendly,100,100,100
humanities,4457,Friendly,100,100,100
humanities,4457,Neutral,100,100,100
humanities,4457,Rude,100,100,100
humanities,4457,Very Rude,100,100,100
humanities,4476,Very Friendly,100,100,100
humanities,4476,Friendly,100,100,100
humanities,4476,Neutral,100,100,100
humanities,4476,Rude,100,100,100
humanities,4476,Very Rude,100,100,100
humanities,4479,Very Friendly,100,100,100
humanities,4479,Friendly,100,100,100
humanities,4479,Neutral,100,100,100
humanities,4479,Rude,100,100,100
humanities,4479,Very Rude,100,100,100
humanities,4482,Very Friendly,100,100,100
humanities,4482,Friendly,100,100,100
humanities,4482,Neutral,100,100,100
humanities,4482,Rude,100,100,100
humanities,4482,Very Rude,100,100,100
humanities,4484,Very Friendly,0,0,0
humanities,4484,Friendly,0,0,0
humanities,4484,Neutral,0,0,0
humanities,4484,Rude,0,0,0
humanities,4484,Very Rude,0,0,0
humanities,4485,Very Friendly,0,0,0
humanities,4485,Friendly,0,0,0
humanities,4485,Neutral,0,0,0
humanities,4485,Rude,0,0,0
humanities,4485,Very Rude,0,0,0
humanities,4486,Very Friendly,100,100,100
humanities,4486,Friendly,100,100,100
humanities,4486,Neutral,100,100,100
humanities,4486,Rude,100,100,100
humanities,4486,Very Rude,100,100,100
humanities,4490,Very Friendly,0,0,0
humanities,4490,Friendly,0,0,0
humanities,4490,Neutral,0,0,0
humanities,4490,Rude,0,0,0
humanities,4490,Very Rude,100,100,100
humanities,4491,Very Friendly,100,100,100
humanities,4491,Friendly,100,100,100
humanities,4491,Neutral,100,100,100
humanities,4491,Rude,100,100,100
humanities,4491,Very Rude,100,100,100
humanities,4493,Very Friendly,100,100,100
humanities,4493,Friendly,100,100,100
humanities,4493,Neutral,100,100,100
humanities,4493,Rude,100,100,100
humanities,4493,Very Rude,100,100,100
humanities,4511,Very Friendly,100,100,100
humanities,4511,Friendly,100,100,100
humanities,4511,Neutral,100,100,100
humanities,4511,Rude,100,100,100
humanities,4511,Very Rude,100,100,100
humanities,4518,Very Friendly,100,100,100
humanities,4518,Friendly,100,100,100
humanities,4518,Neutral,100,100,100
humanities,4518,Rude,100,100,100
humanities,4518,Very Rude,100,100,100
humanities,4534,Very Friendly,100,100,100
humanities,4534,Friendly,100,100,100
humanities,4534,Neutral,100,100,100
humanities,4534,Rude,100,100,100
humanities,4534,Very Rude,100,100,100
humanities,4539,Very Friendly,100,100,100
humanities,4539,Friendly,100,100,100
humanities,4539,Neutral,100,100,100
humanities,4539,Rude,100,100,100
humanities,4539,Very Rude,100,100,100
humanities,4543,Very Friendly,100,100,100
humanities,4543,Friendly,100,100,100
humanities,4543,Neutral,100,100,100
humanities,4543,Rude,100,100,100
humanities,4543,Very Rude,100,100,100
humanities,4547,Very Friendly,100,100,100
humanities,4547,Friendly,100,100,100
humanities,4547,Neutral,100,100,100
humanities,4547,Rude,100,100,100
humanities,4547,Very Rude,100,100,100
humanities,4554,Very Friendly,100,100,100
humanities,4554,Friendly,100,100,100
humanities,4554,Neutral,100,100,100
humanities,4554,Rude,100,100,100
humanities,4554,Very Rude,100,100,100
humanities,4560,Very Friendly,100,100,100
humanities,4560,Friendly,100,100,100
humanities,4560,Neutral,100,100,100
humanities,4560,Rude,100,100,100
humanities,4560,Very Rude,100,100,100
humanities,4568,Very Friendly,100,100,100
humanities,4568,Friendly,100,100,100
humanities,4568,Neutral,100,100,100
humanities,4568,Rude,100,100,100
humanities,4568,Very Rude,100,100,100
humanities,4571,Very Friendly,100,100,100
humanities,4571,Friendly,100,100,100
humanities,4571,Neutral,100,100,100
humanities,4571,Rude,100,100,100
humanities,4571,Very Rude,100,100,100
humanities,4574,Very Friendly,100,100,100
humanities,4574,Friendly,100,100,100
humanities,4574,Neutral,100,100,100
humanities,4574,Rude,100,100,100
humanities,4574,Very Rude,100,100,100
humanities,4575,Very Friendly,0,0,0
humanities,4575,Friendly,0,0,0
humanities,4575,Neutral,0,0,0
humanities,4575,Rude,0,0,0
humanities,4575,Very Rude,0,0,0
humanities,4581,Very Friendly,100,100,100
humanities,4581,Friendly,100,100,100
humanities,4581,Neutral,100,100,100
humanities,4581,Rude,100,100,100
humanities,4581,Very Rude,100,100,100
humanities,4586,Very Friendly,0,0,0
humanities,4586,Friendly,0,0,0
humanities,4586,Neutral,0,0,0
humanities,4586,Rude,0,0,0
humanities,4586,Very Rude,0,0,0
humanities,4591,Very Friendly,100,100,100
humanities,4591,Friendly,100,100,100
humanities,4591,Neutral,100,100,100
humanities,4591,Rude,100,100,100
humanities,4591,Very Rude,100,100,100
humanities,4592,Very Friendly,100,100,100
humanities,4592,Friendly,100,100,100
humanities,4592,Neutral,100,100,100
humanities,4592,Rude,100,100,100
humanities,4592,Very Rude,100,100,100
humanities,4597,Very Friendly,100,100,100
humanities,4597,Friendly,100,100,100
humanities,4597,Neutral,100,100,100
humanities,4597,Rude,100,100,100
humanities,4597,Very Rude,100,100,100
humanities,4600,Very Friendly,100,100,100
humanities,4600,Friendly,100,100,100
humanities,4600,Neutral,0,0,0
humanities,4600,Rude,100,100,100
humanities,4600,Very Rude,100,100,100
humanities,4607,Very Friendly,100,100,100
humanities,4607,Friendly,100,100,100
humanities,4607,Neutral,100,100,100
humanities,4607,Rude,100,100,100
humanities,4607,Very Rude,100,100,100
humanities,4612,Very Friendly,100,100,100
humanities,4612,Friendly,100,100,100
humanities,4612,Neutral,100,100,100
humanities,4612,Rude,100,100,100
humanities,4612,Very Rude,100,100,100
humanities,4613,Very Friendly,100,100,100
humanities,4613,Friendly,100,100,100
humanities,4613,Neutral,100,100,100
humanities,4613,Rude,100,100,100
humanities,4613,Very Rude,100,100,100
humanities,4614,Very Friendly,100,100,100
humanities,4614,Friendly,100,100,100
humanities,4614,Neutral,100,100,100
humanities,4614,Rude,100,100,100
humanities,4614,Very Rude,100,100,100
humanities,4619,Very Friendly,0,0,0
humanities,4619,Friendly,0,0,0
humanities,4619,Neutral,0,0,0
humanities,4619,Rude,0,0,0
humanities,4619,Very Rude,0,0,0
humanities,4621,Very Friendly,100,100,100
humanities,4621,Friendly,100,100,100
humanities,4621,Neutral,100,100,100
humanities,4621,Rude,100,100,100
humanities,4621,Very Rude,100,100,100
humanities,4622,Very Friendly,100,100,100
humanities,4622,Friendly,100,100,100
humanities,4622,Neutral,100,100,100
humanities,4622,Rude,100,100,100
humanities,4622,Very Rude,100,100,100
humanities,4625,Very Friendly,100,100,100
humanities,4625,Friendly,100,100,100
humanities,4625,Neutral,100,100,100
humanities,4625,Rude,100,100,100
humanities,4625,Very Rude,0,0,0
humanities,4626,Very Friendly,0,0,0
humanities,4626,Friendly,0,0,0
humanities,4626,Neutral,0,0,0
humanities,4626,Rude,0,0,0
humanities,4626,Very Rude,0,0,0
humanities,4627,Very Friendly,0,0,0
humanities,4627,Friendly,0,0,0
humanities,4627,Neutral,0,0,0
humanities,4627,Rude,0,0,0
humanities,4627,Very Rude,0,0,0
humanities,4631,Very Friendly,100,100,100
humanities,4631,Friendly,100,100,100
humanities,4631,Neutral,100,100,100
humanities,4631,Rude,100,100,100
humanities,4631,Very Rude,100,100,100
humanities,4632,Very Friendly,100,100,100
humanities,4632,Friendly,100,100,100
humanities,4632,Neutral,100,100,100
humanities,4632,Rude,100,100,100
humanities,4632,Very Rude,100,100,100
humanities,4634,Very Friendly,0,0,0
humanities,4634,Friendly,0,0,0
humanities,4634,Neutral,0,0,0
humanities,4634,Rude,0,0,0
humanities,4634,Very Rude,0,0,0
humanities,4637,Very Friendly,100,100,100
humanities,4637,Friendly,100,100,100
humanities,4637,Neutral,100,100,100
humanities,4637,Rude,100,100,100
humanities,4637,Very Rude,100,100,100
humanities,4638,Very Friendly,100,100,100
humanities,4638,Friendly,100,100,100
humanities,4638,Neutral,100,100,100
humanities,4638,Rude,100,100,100
humanities,4638,Very Rude,100,100,100
humanities,4646,Very Friendly,100,100,100
humanities,4646,Friendly,100,100,100
humanities,4646,Neutral,100,100,100
humanities,4646,Rude,100,100,100
humanities,4646,Very Rude,100,100,100
humanities,4658,Very Friendly,100,100,100
humanities,4658,Friendly,100,100,100
humanities,4658,Neutral,100,100,100
humanities,4658,Rude,100,100,100
humanities,4658,Very Rude,100,100,100
humanities,4661,Very Friendly,100,100,100
humanities,4661,Friendly,100,100,100
humanities,4661,Neutral,100,100,100
humanities,4661,Rude,100,100,100
humanities,4661,Very Rude,100,100,100
humanities,4665,Very Friendly,100,100,100
humanities,4665,Friendly,100,100,100
humanities,4665,Neutral,100,100,100
humanities,4665,Rude,100,100,100
humanities,4665,Very Rude,100,100,100
humanities,4673,Very Friendly,100,100,100
humanities,4673,Friendly,100,100,100
humanities,4673,Neutral,100,100,100
humanities,4673,Rude,100,100,100
humanities,4673,Very Rude,100,100,100
humanities,4675,Very Friendly,0,0,0
humanities,4675,Friendly,0,0,0
humanities,4675,Neutral,0,0,0
humanities,4675,Rude,0,0,0
humanities,4675,Very Rude,0,0,0
humanities,4682,Very Friendly,100,100,100
humanities,4682,Friendly,100,100,100
humanities,4682,Neutral,100,100,100
humanities,4682,Rude,100,100,100
humanities,4682,Very Rude,100,100,100
humanities,4688,Very Friendly,100,100,100
humanities,4688,Friendly,100,100,100
humanities,4688,Neutral,100,100,100
humanities,4688,Rude,100,100,100
humanities,4688,Very Rude,100,100,100
humanities,4690,Very Friendly,100,100,100
humanities,4690,Friendly,100,100,100
humanities,4690,Neutral,100,100,100
humanities,4690,Rude,100,100,100
humanities,4690,Very Rude,100,100,100
humanities,4694,Very Friendly,100,100,100
humanities,4694,Friendly,100,100,100
humanities,4694,Neutral,100,100,100
humanities,4694,Rude,100,100,100
humanities,4694,Very Rude,100,100,100
humanities,4699,Very Friendly,100,100,100
humanities,4699,Friendly,100,100,100
humanities,4699,Neutral,100,100,100
humanities,4699,Rude,100,100,100
humanities,4699,Very Rude,100,100,100
humanities,4702,Very Friendly,100,100,100
humanities,4702,Friendly,100,100,100
humanities,4702,Neutral,100,100,100
humanities,4702,Rude,100,100,100
humanities,4702,Very Rude,100,100,100
humanities,4705,Very Friendly,100,100,100
humanities,4705,Friendly,100,100,100
humanities,4705,Neutral,100,100,100
humanities,4705,Rude,100,100,100
humanities,4705,Very Rude,0,0,0
